20.996626,8.813122,7.23591,39.136993,35.423683,21.755169,3.1706402,1.9903786,5.542092,8.606337,3.9403107,3.4407747,17.824324,2.9327023,9.672561,0
16.413158,10.88051,7.1334534,44.637177,41.592617,38.590103,4.434215,7.8558097,3.2199874,15.707294,10.698751,5.9572687,28.387714,1.8769866,11.807334,0
18.32345,9.593634,5.672481,42.258236,39.684444,33.24678,2.5959716,8.07819,4.2761207,12.228648,6.041843,5.311103,22.78111,3.8387728,11.198935,0
16.895727,9.37149,6.3744206,44.191647,37.16221,35.57309,2.2577777,7.69352,6.2140293,11.7829485,5.568882,5.00753,22.328638,4.213365,12.780017,0
18.966114,11.152911,6.397415,44.355488,40.806927,34.486847,3.3179862,8.317887,5.622453,11.832459,6.815619,4.772199,22.941172,5.4533525,10.862104,0
16.57498,9.783684,8.214156,46.351665,38.16797,33.422398,1.6500162,10.036267,3.055815,13.7191515,9.250606,4.3922696,26.32135,5.8348937,9.23727,0
17.29491,12.097775,5.3942494,51.006966,41.45615,34.459167,5.0650864,11.10337,5.2222342,17.362047,11.843099,6.92641,29.93635,2.866834,11.786997,0
17.424385,14.441397,8.747348,49.02143,46.758644,33.936604,4.134148,10.774697,3.7246711,17.478878,11.099648,5.636589,29.057775,3.415033,11.415676,0
15.245934,13.464587,8.765687,50.344196,46.77335,34.319157,4.3671565,9.535041,3.3993952,16.355463,10.9457445,6.141693,27.752522,2.2524557,11.230864,0
19.53807,15.605454,9.7939825,50.817646,48.78317,32.816257,4.31371,11.624729,4.6864142,17.435062,10.411429,5.7526903,30.130266,3.7512317,10.433594,0
19.34569,14.575139,8.682679,47.912655,47.123108,34.899517,5.230905,13.248764,4.7182875,17.775658,10.606729,4.771795,30.367004,3.8230865,11.094392,0
21.3332,16.835829,7.959414,51.430504,46.10383,30.817966,3.7588065,12.723845,4.6875024,17.459028,10.463385,4.7676005,31.127642,1.7487978,9.780936,0
22.502605,14.566311,6.165605,50.900208,44.82822,35.905045,8.1281185,11.583655,4.92063,18.84185,5.5414953,7.4727526,30.177963,3.9055042,15.285428,0
21.677862,18.28138,10.3407345,55.3359,49.766045,28.329885,2.7766066,10.694026,3.1041474,16.984282,6.3177752,3.736696,32.716873,4.219523,8.619555,0
